"Camera Trap Name","Latitude","Longitude"
"IMG_0186.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0187.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0188.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0189.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0190.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0191.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0192.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0193.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0194.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0195.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0196.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0197.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0198.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0199.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0200.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0201.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0202.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0203.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0204.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0205.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0206.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0207.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0208.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0209.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0210.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0211.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0212.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0213.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0214.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0215.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0216.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0217.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0218.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0219.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0220.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0221.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0222.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0223.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0224.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0225.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0226.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0227.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0228.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0229.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0230.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0231.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0232.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0233.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0234.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0235.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0236.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0237.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0238.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0239.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0240.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0241.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0242.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0243.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0244.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0245.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0246.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0247.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0248.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0249.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0250.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0251.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0252.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0253.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0254.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0255.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0256.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0257.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0258.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0259.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0260.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0261.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0262.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0263.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0264.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0265.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0266.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0267.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0268.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0269.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0270.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0271.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0272.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0273.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0274.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0275.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0276.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0277.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0278.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0279.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0280.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0281.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0282.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0283.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0284.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0285.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0286.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0287.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0288.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0289.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0290.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0291.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0292.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0293.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0294.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0295.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0296.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0297.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0298.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0299.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0300.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0301.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0302.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0303.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0304.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0305.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0306.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0307.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0308.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0309.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0310.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0311.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0312.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0313.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0314.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0315.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0316.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0317.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0318.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0319.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0320.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0321.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0322.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0323.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0324.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0325.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0326.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0327.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0328.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0329.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0330.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0331.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0332.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0333.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0334.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0335.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0336.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0337.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0338.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0339.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0340.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0341.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0342.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0343.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0344.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0345.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0346.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0347.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0348.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0349.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0350.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0351.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0352.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0353.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0354.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0355.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0356.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0357.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0358.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0359.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0360.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0361.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0362.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0363.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0364.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0365.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0366.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0367.JPG_CAM08F_R2_R2B_12202017_04232018",41.801757,-72.684274
"IMG_0001.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0002.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0003.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0004.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0005.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0006.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0007.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0008.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0009.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0010.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0011.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0012.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0013.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0014.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0015.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0016.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0017.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0018.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0019.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0020.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0021.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0022.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0023.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0024.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0025.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0026.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0027.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0028.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0029.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0030.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0031.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0032.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0033.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0034.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0035.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0036.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0037.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0038.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0039.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0040.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0041.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0042.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0043.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0044.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0045.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0046.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0047.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0048.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0049.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0050.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0051.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0052.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0053.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0054.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0055.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0056.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0057.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0058.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0059.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0060.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0061.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0062.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0063.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0064.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0065.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0066.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0067.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0068.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0069.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0070.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0071.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0072.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0073.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0074.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0075.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0076.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0077.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0078.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0079.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0080.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0081.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0082.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0083.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0084.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0085.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0086.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0087.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0088.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0089.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0090.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0091.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0092.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0093.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0094.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0095.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0096.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0097.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0098.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0099.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0100.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0101.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0102.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0103.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0104.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0105.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0106.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0107.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0108.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0109.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0110.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0111.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0112.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0113.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0114.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0115.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0116.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0117.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0118.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0119.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0120.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0121.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0122.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0123.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0124.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0125.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0126.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0127.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0128.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0129.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0130.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0131.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
"IMG_0132.JPG_CAM08F_R2_unkcard_08152017_10252017",41.801757,-72.684274
